"Normal48, 293th Left d2.npy",34,138,248,298,371,491,1020,1124,1222,1266,1345,1468
"Normal48, 295th Left d2.npy",27,128,232,276,352,475,1011,1115,1206,1266,1336,1449
"Normal48, 297th Left d2.npy",30,131,235,279,361,481,1058,1156,1257,1295,1377,1496
"Normal48, 29th Left d2.npy",27,125,232,276,349,459,1042,1131,1235,1285,1348,1477
"Normal48, 301th Left d2.npy",27,131,235,289,358,494,1049,1153,1250,1288,1370,1503
"Normal48, 303th Left d2.npy",27,138,235,283,361,481,1023,1131,1232,1279,1364,1487
"Normal48, 305th Left d2.npy",27,141,251,301,380,510,1058,1159,1254,1307,1399,1528
"Normal48, 307th Left d2.npy",37,163,254,308,393,532,1058,1162,1276,1342,1418,1563
"Normal48, 311th Left d2.npy",30,156,289,346,428,576,1049,1178,1304,1354,1449,1591
"Normal48, 313th Left d2.npy",27,169,292,358,453,601,1046,1175,1304,1364,1462,1613
"Normal48, 319th Left d2.npy",24,128,242,289,368,484,976,1080,1187,1228,1317,1446
"Normal48, 31th Left d2.npy",24,131,223,264,346,453,1005,1109,1213,1266,1339,1458
"Normal48, 321th Left d2.npy"
"Normal48, 321th Right d2.npy",27,138,251,301,387,538,1058,1175,1260,1307,1405,1537
"Normal48, 323th Left d2.npy",30,163,254,314,415,560,1036,1162,1295,1336,1427,1566
"Normal48, 323th Right d2.npy",30,150,270,320,406,563,1033,1153,1272,1332,1408,1569
"Normal48, 325th Left d2.npy",34,166,289,336,434,560,1027,1153,1254,1298,1414,1559
"Normal48, 325th Right d2.npy",34,153,283,330,424,563,1020,1140,1269,1310,1402,1544
"Normal48, 327th Left d2.npy"
"Normal48, 327th Right d2.npy",30,150,264,311,402,541,1049,1165,1272,1326,1408,1566
"Normal48, 329th Left d2.npy"
"Normal48, 329th Right d2.npy",27,138,235,279,368,506,992,1099,1219,1272,1336,1477
"Normal48, 33th Left d2.npy",27,119,238,286,355,462,1061,1156,1257,1291,1367,1496
"Normal48, 35th Left d2.npy",30,128,220,267,342,450,1014,1115,1222,1266,1332,1452
"Normal48, 37th Left d2.npy",27,125,242,286,355,475,1033,1131,1235,1279,1351,1462
"Normal48, 3th Left d2.npy",30,128,242,295,371,491,1011,1115,1228,1282,1361,1477
"Normal48, 41th Left d2.npy"
"Normal48, 43th Left d2.npy",30,144,264,320,399,541,1030,1143,1260,1310,1402,1534
"Normal48, 55th Left d2.npy",30,128,238,276,361,469,1046,1140,1247,1304,1373,1490
"Normal48, 57th Left d2.npy",37,134,238,295,361,478,1042,1143,1247,1285,1364,1487
"Normal48, 5th Left d2.npy",30,138,257,305,390,516,1058,1165,1291,1342,1424,1544
"Normal48, 65th Left d2.npy",30,122,238,283,346,469,1036,1127,1228,1266,1339,1462
"Normal48, 67th Left d2.npy",30,125,245,286,342,469,1017,1115,1228,1276,1342,1465
"Normal48, 69th Left d2.npy",24,131,232,273,358,494,1023,1124,1235,1285,1364,1490
"Normal48, 71th Left d2.npy",30,128,264,308,383,510,1064,1172,1298,1342,1414,1544
"Normal48, 73th Left d2.npy",27,144,245,295,377,516,1023,1131,1257,1307,1389,1518
"Normal48, 77th Left d2.npy",27,125,229,264,352,469,1008,1118,1225,1276,1342,1462
"Normal48, 83th Left d2.npy",34,134,261,317,377,497,1061,1172,1282,1329,1408,1531
"Normal48, 85th Left d2.npy",34,138,248,292,380,503,1014,1118,1238,1291,1358,1496
"Normal48, 87th Left d2.npy",27,138,254,301,368,497,1027,1131,1235,1285,1358,1474
"Normal48, 95th Left d2.npy",30,128,232,273,358,487,1033,1143,1247,1301,1377,1499
"Normal48, 97th Left d2.npy",30,141,245,298,380,510,1055,1156,1260,1304,1389,1525
"Normal48, 99th Left d2.npy",34,134,235,283,355,472,1017,1118,1228,1272,1358,1481
"Normal5, 101th Left d2.npy"
"Normal5, 101th Right d2.npy",93,220,327,377,481,623,1068,1191,1313,1361,1471,1597
"Normal5, 103th Left d2.npy"
"Normal5, 103th Right d2.npy",84,197,317,371,465,610,1102,1209,1313,1367,1481,1632
"Normal5, 105th Left d2.npy"
"Normal5, 105th Right d2.npy",119,232,346,399,506,655,1131,1257,1364,1421,1531,1685
"Normal5, 107th Left d2.npy"
"Normal5, 107th Right d2.npy",131,251,365,431,519,651,1127,1250,1358,1414,1515,1651
"Normal5, 109th Left d2.npy"
"Normal5, 109th Right d2.npy"
"Normal5, 111th Left d2.npy"
"Normal5, 111th Right d2.npy"
"Normal5, 113th Left d2.npy",34,175,283,327,443,579,1030,1175,1291,1342,1446,1566
"Normal5, 113th Right d2.npy",128,257,383,447,544,655,1118,1241,1351,1418,1518,1667
"Normal5, 115th Left d2.npy"
"Normal5, 117th Left d2.npy"
"Normal5, 117th Right d2.npy"
"Normal5, 119th Left d2.npy",24,166,286,336,440,582,1011,1140,1250,1295,1418,1547
"Normal5, 11th Left d2.npy"
"Normal5, 11th Right d2.npy"
"Normal5, 121th Left d2.npy",30,163,264,324,421,563,1039,1159,1272,1326,1427,1559
"Normal5, 121th Right d2.npy",100,213,317,368,462,629,1102,1219,1320,1367,1493,1689
"Normal5, 123th Left d2.npy"
"Normal5, 123th Right d2.npy"
"Normal5, 125th Left d2.npy"
"Normal5, 125th Right d2.npy"
"Normal5, 127th Right d2.npy"
"Normal5, 129th Left d2.npy"
"Normal5, 129th Right d2.npy"
"Normal5, 131th Left d2.npy"
"Normal5, 131th Right d2.npy"
"Normal5, 133th Left d2.npy"
"Normal5, 133th Right d2.npy"
"Normal5, 135th Left d2.npy"
"Normal5, 135th Right d2.npy",125,261,371,431,513,636,1105,1228,1339,1389,1487,1619
"Normal5, 137th Left d2.npy"
"Normal5, 137th Right d2.npy"
"Normal5, 139th Left d2.npy"
"Normal5, 139th Right d2.npy",128,251,355,406,503,648,1102,1213,1320,1383,1487,1600
"Normal5, 13th Left d2.npy"
"Normal5, 13th Right d2.npy"
"Normal5, 141th Left d2.npy"
"Normal5, 141th Right d2.npy",122,242,358,418,538,692,1156,1279,1395,1449,1553,1698
"Normal5, 143th Left d2.npy"
"Normal5, 143th Right d2.npy",119,248,358,415,522,683,1102,1228,1326,1402,1515,1692
"Normal5, 145th Left d2.npy",27,163,276,336,437,588,1011,1146,1263,1317,1418,1572
"Normal5, 145th Right d2.npy",93,210,314,368,475,664,1077,1187,1301,1354,1465,1597
"Normal5, 147th Left d2.npy"
"Normal5, 147th Right d2.npy",97,207,311,365,456,607,1102,1213,1313,1364,1471,1629
"Normal5, 149th Left d2.npy"
"Normal5, 149th Right d2.npy"
"Normal5, 151th Left d2.npy"
"Normal5, 151th Right d2.npy",115,235,349,393,494,642,1102,1225,1313,1373,1490,1632
"Normal5, 153th Left d2.npy"
"Normal5, 153th Right d2.npy",100,213,314,374,503,655,1150,1269,1361,1424,1540,1667
"Normal5, 155th Left d2.npy"
"Normal5, 155th Right d2.npy",106,235,342,390,522,670,1096,1228,1326,1386,1509,1648
"Normal5, 157th Left d2.npy"
"Normal5, 157th Right d2.npy",81,216,320,377,497,607,1068,1200,1310,1373,1487,1610
"Normal5, 159th Left d2.npy"
"Normal5, 15th Left d2.npy",30,156,276,324,402,573,1008,1137,1266,1317,1392,1531
"Normal5, 15th Right d2.npy",71,204,301,352,440,576,1042,1209,1317,1373,1455,1581
"Normal5, 161th Left d2.npy"
"Normal5, 161th Right d2.npy",109,232,352,412,522,664,1099,1219,1336,1408,1518,1657
"Normal5, 163th Left d2.npy"
"Normal5, 163th Right d2.npy",100,229,339,402,510,692,1083,1209,1320,1380,1490,1641
"Normal5, 165th Left d2.npy"
"Normal5, 165th Right d2.npy",93,207,324,371,484,620,1086,1213,1304,1361,1487,1626
"Normal5, 167th Left d2.npy"
"Normal5, 167th Right d2.npy",109,232,330,396,519,658,1115,1228,1339,1392,1506,1698
"Normal5, 169th Left d2.npy"
"Normal5, 169th Right d2.npy",106,226,336,383,503,639,1093,1219,1320,1377,1487,1619
"Normal5, 171th Right d2.npy",103,223,330,377,491,604,1109,1232,1332,1392,1499,1689
"Normal5, 173th Right d2.npy"
"Normal5, 175th Left d2.npy"
"Normal5, 175th Right d2.npy"
"Normal5, 177th Left d2.npy"
"Normal5, 177th Right d2.npy"
"Normal5, 179th Left d2.npy"
"Normal5, 17th Left d2.npy"
"Normal5, 17th Right d2.npy",81,210,327,377,472,614,1090,1209,1304,1351,1477,1622
"Normal5, 181th Left d2.npy"
"Normal5, 181th Right d2.npy"
"Normal5, 183th Left d2.npy"
"Normal5, 183th Right d2.npy"
"Normal5, 185th Left d2.npy"
"Normal5, 185th Right d2.npy"
"Normal5, 187th Left d2.npy"
"Normal5, 187th Right d2.npy"
"Normal5, 189th Left d2.npy"
"Normal5, 189th Right d2.npy"
"Normal5, 191th Left d2.npy"
"Normal5, 191th Right d2.npy"
"Normal5, 193th Left d2.npy"
"Normal5, 193th Right d2.npy"
"Normal5, 195th Left d2.npy"
"Normal5, 195th Right d2.npy"
"Normal5, 197th Left d2.npy"
"Normal5, 197th Right d2.npy"
"Normal5, 199th Left d2.npy"
"Normal5, 199th Right d2.npy"
"Normal5, 19th Left d2.npy"
"Normal5, 19th Right d2.npy",75,197,305,365,453,598,1064,1194,1295,1351,1440,1588
"Normal5, 1th Right d2.npy",84,191,289,336,434,563,1071,1175,1285,1332,1446,1581
"Normal5, 201th Left d2.npy"
"Normal5, 201th Right d2.npy"
"Normal5, 203th Left d2.npy"
"Normal5, 203th Right d2.npy"
"Normal5, 205th Left d2.npy"
"Normal5, 205th Right d2.npy"
"Normal5, 207th Left d2.npy"
"Normal5, 207th Right d2.npy",100,232,336,396,500,626,1058,1200,1285,1342,1484,1682
"Normal5, 209th Left d2.npy",30,179,301,355,475,604,1049,1181,1269,1332,1440,1572
"Normal5, 209th Right d2.npy"
"Normal5, 211th Left d2.npy"
"Normal5, 211th Right d2.npy"
"Normal5, 213th Left d2.npy",21,160,257,311,437,551,1008,1146,1244,1307,1424,1547
"Normal5, 213th Right d2.npy"
"Normal5, 215th Left d2.npy"
"Normal5, 215th Right d2.npy"
"Normal5, 217th Left d2.npy"
"Normal5, 217th Right d2.npy"
"Normal5, 219th Left d2.npy"
"Normal5, 219th Right d2.npy",103,245,371,431,541,718,1086,1216,1320,1377,1512,1641
"Normal5, 21th Left d2.npy"
"Normal5, 221th Right d2.npy",90,226,352,409,516,746,1140,1263,1364,1427,1550,1682
"Normal5, 223th Left d2.npy"
"Normal5, 223th Right d2.npy",119,254,368,418,538,680,1112,1241,1351,1418,1525,1723
"Normal5, 225th Left d2.npy"
"Normal5, 225th Right d2.npy",106,229,339,399,500,673,1093,1222,1320,1370,1477,1638
"Normal5, 227th Left d2.npy"
"Normal5, 227th Right d2.npy"
"Normal5, 229th Left d2.npy"
"Normal5, 229th Right d2.npy"
"Normal5, 231th Right d2.npy"
"Normal5, 233th Right d2.npy"
"Normal5, 235th Left d2.npy"
"Normal5, 235th Right d2.npy"
"Normal5, 237th Left d2.npy"
"Normal5, 237th Right d2.npy",119,251,368,418,522,667,1124,1260,1364,1414,1556,1692
"Normal5, 239th Left d2.npy"
"Normal5, 239th Right d2.npy"
"Normal5, 23th Left d2.npy"
"Normal5, 23th Right d2.npy"
"Normal5, 241th Left d2.npy"
"Normal5, 241th Right d2.npy"
"Normal5, 243th Left d2.npy"
"Normal5, 243th Right d2.npy",112,242,355,406,525,661,1127,1276,1377,1433,1540,1708
"Normal5, 245th Left d2.npy"
"Normal5, 245th Right d2.npy"
"Normal5, 247th Right d2.npy",112,242,349,406,506,629,1099,1228,1342,1389,1484,1641
"Normal5, 249th Left d2.npy"
"Normal5, 249th Right d2.npy"
"Normal5, 251th Left d2.npy"
"Normal5, 251th Right d2.npy"
"Normal5, 257th Left d2.npy"
"Normal5, 257th Right d2.npy"
"Normal5, 259th Left d2.npy"
"Normal5, 259th Right d2.npy"
"Normal5, 25th Left d2.npy"
"Normal5, 25th Right d2.npy"
"Normal5, 261th Left d2.npy"
"Normal5, 261th Right d2.npy"
"Normal5, 263th Left d2.npy"
"Normal5, 263th Right d2.npy"
"Normal5, 265th Left d2.npy"
"Normal5, 265th Right d2.npy"
"Normal5, 267th Left d2.npy"
"Normal5, 267th Right d2.npy"
"Normal5, 269th Left d2.npy"
"Normal5, 269th Right d2.npy"
"Normal5, 271th Left d2.npy"
"Normal5, 271th Right d2.npy"
"Normal5, 273th Left d2.npy"
"Normal5, 273th Right d2.npy"
"Normal5, 275th Left d2.npy"
"Normal5, 275th Right d2.npy"
"Normal5, 279th Right d2.npy"
"Normal5, 27th Left d2.npy"
"Normal5, 27th Right d2.npy",128,257,377,434,538,699,1115,1241,1348,1405,1525,1663
"Normal5, 283th Left d2.npy"
"Normal5, 283th Right d2.npy",90,216,327,374,475,664,1027,1150,1250,1301,1405,1585
"Normal5, 285th Right d2.npy"
"Normal5, 295th Left d2.npy",30,169,295,349,431,528,1017,1153,1276,1329,1424,1588
"Normal5, 295th Right d2.npy"
"Normal5, 297th Right d2.npy"
"Normal5, 299th Right d2.npy"
"Normal5, 29th Left d2.npy"
"Normal5, 29th Right d2.npy",109,226,330,393,506,633,1083,1200,1304,1367,1490,1629
"Normal5, 301th Right d2.npy"
"Normal5, 303th Left d2.npy"
"Normal5, 303th Right d2.npy"
"Normal5, 305th Right d2.npy"
"Normal5, 307th Left d2.npy"
"Normal5, 307th Right d2.npy"
"Normal5, 311th Left d2.npy"
"Normal5, 311th Right d2.npy"
"Normal5, 315th Left d2.npy"
"Normal5, 315th Right d2.npy"
"Normal5, 317th Right d2.npy"
"Normal5, 319th Left d2.npy"
"Normal5, 319th Right d2.npy",65,213,330,396,516,711,1033,1184,1298,1348,1477,1644
"Normal5, 31th Left d2.npy"
"Normal5, 31th Right d2.npy"
"Normal5, 321th Left d2.npy",34,166,286,358,447,588,1023,1162,1276,1326,1440,1575
"Normal5, 321th Right d2.npy"
"Normal5, 323th Left d2.npy"
"Normal5, 323th Right d2.npy"
"Normal5, 325th Left d2.npy"
"Normal5, 325th Right d2.npy"
"Normal5, 327th Left d2.npy"
"Normal5, 327th Right d2.npy"
"Normal5, 329th Left d2.npy"
"Normal5, 329th Right d2.npy"
"Normal5, 331th Left d2.npy"
"Normal5, 331th Right d2.npy"
"Normal5, 333th Left d2.npy"
"Normal5, 333th Right d2.npy"
"Normal5, 335th Left d2.npy"
"Normal5, 335th Right d2.npy"
"Normal5, 337th Left d2.npy"
"Normal5, 337th Right d2.npy"
"Normal5, 339th Left d2.npy"
"Normal5, 339th Right d2.npy"
"Normal5, 33th Left d2.npy"
"Normal5, 33th Right d2.npy"
"Normal5, 341th Left d2.npy"
"Normal5, 341th Right d2.npy"
"Normal5, 343th Left d2.npy"
"Normal5, 343th Right d2.npy"
"Normal5, 345th Left d2.npy"
"Normal5, 345th Right d2.npy"
"Normal5, 347th Left d2.npy"
"Normal5, 351th Left d2.npy"
"Normal5, 351th Right d2.npy"
"Normal5, 353th Left d2.npy"
"Normal5, 353th Right d2.npy"
"Normal5, 355th Left d2.npy"
"Normal5, 355th Right d2.npy"
"Normal5, 357th Left d2.npy"
"Normal5, 357th Right d2.npy"
"Normal5, 359th Left d2.npy"
"Normal5, 359th Right d2.npy"
"Normal5, 35th Left d2.npy"
"Normal5, 35th Right d2.npy"
"Normal5, 361th Left d2.npy"
"Normal5, 361th Right d2.npy"
"Normal5, 363th Left d2.npy"
"Normal5, 363th Right d2.npy"
"Normal5, 365th Left d2.npy"
"Normal5, 365th Right d2.npy"
"Normal5, 367th Left d2.npy"
"Normal5, 367th Right d2.npy"
"Normal5, 369th Left d2.npy"
"Normal5, 369th Right d2.npy"
"Normal5, 371th Left d2.npy"
"Normal5, 371th Right d2.npy"
"Normal5, 373th Right d2.npy"
"Normal5, 375th Left d2.npy"
"Normal5, 375th Right d2.npy"
"Normal5, 377th Left d2.npy"
"Normal5, 377th Right d2.npy"
"Normal5, 379th Left d2.npy"
"Normal5, 379th Right d2.npy"
"Normal5, 37th Left d2.npy"
"Normal5, 37th Right d2.npy"
"Normal5, 381th Left d2.npy"
"Normal5, 381th Right d2.npy"
"Normal5, 387th Left d2.npy"
"Normal5, 387th Right d2.npy"
"Normal5, 389th Left d2.npy"
"Normal5, 389th Right d2.npy"
"Normal5, 391th Left d2.npy",21,156,276,330,450,579,992,1118,1228,1298,1414,1641
"Normal5, 391th Right d2.npy"
"Normal5, 393th Left d2.npy"
"Normal5, 393th Right d2.npy"
"Normal5, 395th Left d2.npy"
"Normal5, 395th Right d2.npy"
"Normal5, 397th Left d2.npy"
"Normal5, 397th Right d2.npy"
"Normal5, 399th Right d2.npy"
"Normal5, 39th Left d2.npy"
"Normal5, 39th Right d2.npy"
"Normal5, 3th Left d2.npy"
"Normal5, 401th Left d2.npy"
"Normal5, 401th Right d2.npy"
"Normal5, 403th Left d2.npy"
"Normal5, 403th Right d2.npy"
"Normal5, 405th Left d2.npy"
"Normal5, 405th Right d2.npy"
"Normal5, 407th Right d2.npy"
"Normal5, 409th Left d2.npy"
"Normal5, 409th Right d2.npy"
"Normal5, 411th Left d2.npy"
"Normal5, 411th Right d2.npy"
"Normal5, 413th Left d2.npy"
"Normal5, 413th Right d2.npy"
"Normal5, 415th Left d2.npy"
"Normal5, 415th Right d2.npy"
"Normal5, 417th Left d2.npy"
"Normal5, 417th Right d2.npy"
"Normal5, 419th Left d2.npy"
"Normal5, 419th Right d2.npy"
"Normal5, 41th Left d2.npy"
"Normal5, 41th Right d2.npy",81,207,320,383,510,648,1071,1191,1282,1332,1465,1654
"Normal5, 421th Left d2.npy"
"Normal5, 421th Right d2.npy"
"Normal5, 423th Left d2.npy"
"Normal5, 425th Left d2.npy"
"Normal5, 425th Right d2.npy"
"Normal5, 427th Left d2.npy"
"Normal5, 427th Right d2.npy"
"Normal5, 429th Left d2.npy"
"Normal5, 429th Right d2.npy"
"Normal5, 431th Left d2.npy"
"Normal5, 431th Right d2.npy"
"Normal5, 433th Left d2.npy"
"Normal5, 433th Right d2.npy"
"Normal5, 435th Left d2.npy"
"Normal5, 435th Right d2.npy"
"Normal5, 437th Left d2.npy"
"Normal5, 437th Right d2.npy"
"Normal5, 439th Left d2.npy"
"Normal5, 43th Right d2.npy"
"Normal5, 441th Left d2.npy"
"Normal5, 441th Right d2.npy"
"Normal5, 443th Left d2.npy"
"Normal5, 443th Right d2.npy"
"Normal5, 445th Left d2.npy"
"Normal5, 445th Right d2.npy"
"Normal5, 447th Left d2.npy"
"Normal5, 447th Right d2.npy"
"Normal5, 449th Left d2.npy"
"Normal5, 449th Right d2.npy",112,245,361,421,516,645,1112,1244,1361,1414,1534,1654
"Normal5, 451th Left d2.npy"
"Normal5, 451th Right d2.npy"
"Normal5, 45th Left d2.npy",21,163,298,349,459,595,1052,1191,1304,1361,1468,1638
"Normal5, 45th Right d2.npy",93,232,349,418,525,648,1124,1263,1373,1433,1553,1701
"Normal5, 47th Left d2.npy",27,175,305,374,472,610,1027,1172,1298,1339,1443,1578
"Normal5, 47th Right d2.npy"
"Normal5, 49th Right d2.npy"
"Normal5, 51th Right d2.npy",52,188,308,358,453,595,1068,1200,1307,1354,1462,1604
"Normal5, 53th Right d2.npy",62,213,330,374,465,617,1068,1203,1313,1358,1471,1626
"Normal5, 55th Right d2.npy",56,201,317,374,456,604,1046,1181,1304,1345,1440,1610
"Normal5, 57th Right d2.npy",49,172,295,333,415,551,1055,1175,1295,1323,1418,1572
"Normal5, 59th Right d2.npy",56,194,308,368,443,588,1049,1184,1291,1332,1430,1588
"Normal5, 5th Left d2.npy",24,160,264,324,418,573,1030,1156,1272,1326,1427,1547
"Normal5, 5th Right d2.npy",109,235,361,453,541,658,1124,1244,1351,1418,1547,1682
"Normal5, 61th Right d2.npy"
"Normal5, 63th Left d2.npy",34,147,254,305,383,494,1030,1150,1263,1301,1389,1522
"Normal5, 63th Right d2.npy",49,175,283,327,406,544,1052,1172,1279,1329,1414,1566
"Normal5, 65th Left d2.npy"
"Normal5, 65th Right d2.npy",59,185,295,349,456,604,1074,1203,1304,1358,1471,1600
"Normal5, 67th Left d2.npy"
"Normal5, 67th Right d2.npy",71,188,305,352,469,607,1077,1197,1301,1364,1465,1607
"Normal5, 69th Left d2.npy",37,166,267,311,402,544,1030,1153,1269,1310,1405,1522
"Normal5, 69th Right d2.npy",68,179,286,342,440,588,1068,1181,1285,1342,1433,1578
"Normal5, 71th Left d2.npy",30,153,276,333,409,554,1046,1172,1291,1326,1418,1578
"Normal5, 71th Right d2.npy",68,188,301,349,456,598,1080,1206,1313,1361,1465,1594
"Normal5, 73th Left d2.npy",34,160,270,320,399,528,1017,1143,1263,1310,1405,1509
"Normal5, 73th Right d2.npy",65,188,298,355,447,582,1042,1168,1288,1336,1427,1572
"Normal5, 75th Right d2.npy"
"Normal5, 77th Left d2.npy"
"Normal5, 77th Right d2.npy",68,188,301,365,462,592,1074,1200,1313,1367,1462,1604
"Normal5, 79th Left d2.npy"
"Normal5, 79th Right d2.npy",65,191,301,346,450,617,1058,1187,1301,1367,1449,1610
"Normal5, 7th Left d2.npy",27,150,270,324,402,532,1027,1162,1266,1320,1414,1537
"Normal5, 7th Right d2.npy"
"Normal5, 81th Left d2.npy",37,163,279,324,412,569,1027,1137,1263,1320,1411,1518
"Normal5, 81th Right d2.npy",75,188,295,349,453,579,1061,1178,1276,1348,1440,1569
"Normal5, 83th Right d2.npy",68,191,289,352,440,582,1080,1191,1317,1380,1465,1597
"Normal5, 85th Left d2.npy",21,166,301,352,459,604,1046,1194,1310,1348,1452,1641
"Normal5, 85th Right d2.npy",71,216,324,387,494,639,1093,1225,1339,1399,1518,1651
"Normal5, 87th Left d2.npy"
"Normal5, 87th Right d2.npy",78,207,327,371,487,642,1071,1203,1323,1377,1487,1638
"Normal5, 89th Left d2.npy"
"Normal5, 89th Right d2.npy",71,188,301,349,456,601,1046,1178,1288,1339,1440,1566
"Normal5, 91th Left d2.npy"
"Normal5, 91th Right d2.npy",68,191,298,352,450,588,1058,1194,1288,1332,1449,1600
"Normal5, 93th Left d2.npy"
"Normal5, 93th Right d2.npy",71,201,317,361,484,633,1083,1206,1310,1373,1484,1629
"Normal5, 95th Right d2.npy"
"Normal5, 97th Left d2.npy"
"Normal5, 97th Right d2.npy"
"Normal5, 99th Left d2.npy"
"Normal5, 99th Right d2.npy",125,257,377,453,557,749,1105,1235,1358,1411,1512,1764
"Normal50, 113th Left d2.npy",37,185,305,355,494,651,1020,1168,1285,1361,1484,1667
"Normal50, 165th Left d2.npy",37,194,298,358,487,680,1027,1197,1301,1345,1487,1676
"Normal50, 19th Left d2.npy",34,185,292,339,484,658,1027,1184,1301,1367,1487,1670
"Normal50, 25th Left d2.npy",34,179,301,349,484,677,1023,1168,1279,1329,1474,1641
"Normal50, 31th Left d2.npy",34,182,305,358,494,667,1023,1178,1288,1348,1490,1663
"Normal50, 45th Left d2.npy",37,188,308,358,500,686,1027,1181,1298,1354,1499,1673
"Normal50, 495th Left d2.npy",34,179,305,365,475,664,1030,1165,1282,1342,1468,1638
"Normal50, 5th Left d2.npy",34,175,286,333,472,667,1017,1165,1272,1342,1465,1651
"Normal50, 5th Right d2.npy",21,163,286,339,456,629,1011,1146,1272,1332,1446,1613
"Normal50, 651th Left d2.npy",37,182,305,352,475,636,1033,1181,1298,1354,1487,1667
"Normal50, 669th Left d2.npy",40,188,295,349,487,673,1030,1181,1295,1345,1484,1657
"Normal50, 675th Left d2.npy",37,191,301,352,475,667,1027,1178,1279,1342,1474,1644
"Normal50, 685th Left d2.npy",34,169,295,346,469,639,1027,1175,1285,1348,1468,1626
"Normal50, 705th Left d2.npy",34,179,289,339,481,651,1027,1181,1282,1329,1477,1676
